Time,utx-os-created-btc-24h
2020-07-27 00:00:00+00:00,895381
2020-07-28 00:00:00+00:00,957696
2020-07-29 00:00:00+00:00,947298
2020-07-30 00:00:00+00:00,901621
2020-07-31 00:00:00+00:00,969325
2020-08-01 00:00:00+00:00,836045
2020-08-02 00:00:00+00:00,808819
2020-08-03 00:00:00+00:00,921179
2020-08-04 00:00:00+00:00,919569
2020-08-05 00:00:00+00:00,834391
2020-08-06 00:00:00+00:00,989102
2020-08-07 00:00:00+00:00,922524
2020-08-08 00:00:00+00:00,809099
2020-08-09 00:00:00+00:00,741755
2020-08-10 00:00:00+00:00,883333
2020-08-11 00:00:00+00:00,972371
2020-08-12 00:00:00+00:00,966306
2020-08-13 00:00:00+00:00,916556
2020-08-14 00:00:00+00:00,1007566
2020-08-15 00:00:00+00:00,887548
2020-08-16 00:00:00+00:00,782435
2020-08-17 00:00:00+00:00,845729
2020-08-18 00:00:00+00:00,951949
2020-08-19 00:00:00+00:00,940488
2020-08-20 00:00:00+00:00,925445
2020-08-21 00:00:00+00:00,889751
2020-08-22 00:00:00+00:00,857834
2020-08-23 00:00:00+00:00,782557
2020-08-24 00:00:00+00:00,903462
2020-08-25 00:00:00+00:00,878342
2020-08-26 00:00:00+00:00,914303
2020-08-27 00:00:00+00:00,921595
2020-08-28 00:00:00+00:00,964138
2020-08-29 00:00:00+00:00,828297
2020-08-30 00:00:00+00:00,746959
2020-08-31 00:00:00+00:00,867976
2020-09-01 00:00:00+00:00,1048462
2020-09-02 00:00:00+00:00,924277
2020-09-03 00:00:00+00:00,902463
2020-09-04 00:00:00+00:00,890917
2020-09-05 00:00:00+00:00,925701
2020-09-06 00:00:00+00:00,747957
2020-09-07 00:00:00+00:00,912702
2020-09-08 00:00:00+00:00,933802
2020-09-09 00:00:00+00:00,907595
2020-09-10 00:00:00+00:00,990111
2020-09-11 00:00:00+00:00,897101
2020-09-12 00:00:00+00:00,838792
2020-09-13 00:00:00+00:00,735393
2020-09-14 00:00:00+00:00,981539
2020-09-15 00:00:00+00:00,951368
2020-09-16 00:00:00+00:00,982159
2020-09-17 00:00:00+00:00,988824
2020-09-18 00:00:00+00:00,926829
2020-09-19 00:00:00+00:00,832936
2020-09-20 00:00:00+00:00,734670
2020-09-21 00:00:00+00:00,854859
2020-09-22 00:00:00+00:00,883720
2020-09-23 00:00:00+00:00,971541
2020-09-24 00:00:00+00:00,893073
2020-09-25 00:00:00+00:00,982539
2020-09-26 00:00:00+00:00,778124
2020-09-27 00:00:00+00:00,728578
2020-09-28 00:00:00+00:00,829334
2020-09-29 00:00:00+00:00,963068
2020-09-30 00:00:00+00:00,989511
2020-10-01 00:00:00+00:00,877515
2020-10-02 00:00:00+00:00,901480
2020-10-03 00:00:00+00:00,851833
2020-10-04 00:00:00+00:00,754775
2020-10-05 00:00:00+00:00,828725
2020-10-06 00:00:00+00:00,896037
2020-10-07 00:00:00+00:00,1006279
2020-10-08 00:00:00+00:00,912193
2020-10-09 00:00:00+00:00,946205
2020-10-10 00:00:00+00:00,822541
2020-10-11 00:00:00+00:00,720145
2020-10-12 00:00:00+00:00,863891
2020-10-13 00:00:00+00:00,948589
2020-10-14 00:00:00+00:00,889058
2020-10-15 00:00:00+00:00,963772
2020-10-16 00:00:00+00:00,931123
2020-10-17 00:00:00+00:00,774117
2020-10-18 00:00:00+00:00,659066
2020-10-19 00:00:00+00:00,862429
2020-10-20 00:00:00+00:00,915239
2020-10-21 00:00:00+00:00,878307
2020-10-22 00:00:00+00:00,953118
2020-10-23 00:00:00+00:00,918417
2020-10-24 00:00:00+00:00,852533
2020-10-25 00:00:00+00:00,693194
2020-10-26 00:00:00+00:00,731762
2020-10-27 00:00:00+00:00,745133
2020-10-28 00:00:00+00:00,764239
2020-10-29 00:00:00+00:00,819781
2020-10-30 00:00:00+00:00,810633
2020-10-31 00:00:00+00:00,791917
2020-11-01 00:00:00+00:00,766753
2020-11-02 00:00:00+00:00,687013
2020-11-03 00:00:00+00:00,928155
2020-11-04 00:00:00+00:00,897614
2020-11-05 00:00:00+00:00,920668
2020-11-06 00:00:00+00:00,962414
2020-11-07 00:00:00+00:00,773347
2020-11-08 00:00:00+00:00,702625
2020-11-09 00:00:00+00:00,911061
2020-11-10 00:00:00+00:00,872599
2020-11-11 00:00:00+00:00,911602
2020-11-12 00:00:00+00:00,924734
2020-11-13 00:00:00+00:00,876662
2020-11-14 00:00:00+00:00,790805
2020-11-15 00:00:00+00:00,720717
2020-11-16 00:00:00+00:00,869288
2020-11-17 00:00:00+00:00,974192
2020-11-18 00:00:00+00:00,1017548
2020-11-19 00:00:00+00:00,900212
2020-11-20 00:00:00+00:00,987346
2020-11-21 00:00:00+00:00,869189
2020-11-22 00:00:00+00:00,771170
2020-11-23 00:00:00+00:00,850582
2020-11-24 00:00:00+00:00,952495
2020-11-25 00:00:00+00:00,1024901
2020-11-26 00:00:00+00:00,933448
2020-11-27 00:00:00+00:00,919277
2020-11-28 00:00:00+00:00,823749
2020-11-29 00:00:00+00:00,747296
2020-11-30 00:00:00+00:00,772603
2020-12-01 00:00:00+00:00,1056559
2020-12-02 00:00:00+00:00,950596
2020-12-03 00:00:00+00:00,985455
2020-12-04 00:00:00+00:00,924336
2020-12-05 00:00:00+00:00,812468
2020-12-06 00:00:00+00:00,730589
2020-12-07 00:00:00+00:00,859203
2020-12-08 00:00:00+00:00,934666
2020-12-09 00:00:00+00:00,941097
2020-12-10 00:00:00+00:00,902820
2020-12-11 00:00:00+00:00,904183
2020-12-12 00:00:00+00:00,831886
2020-12-13 00:00:00+00:00,778260
2020-12-14 00:00:00+00:00,884516
2020-12-15 00:00:00+00:00,918314
2020-12-16 00:00:00+00:00,942823
2020-12-17 00:00:00+00:00,933975
2020-12-18 00:00:00+00:00,1078949
2020-12-19 00:00:00+00:00,960370
2020-12-20 00:00:00+00:00,802023
2020-12-21 00:00:00+00:00,801093
2020-12-22 00:00:00+00:00,940355
2020-12-23 00:00:00+00:00,1000784
2020-12-24 00:00:00+00:00,813920
2020-12-25 00:00:00+00:00,847493
2020-12-26 00:00:00+00:00,795770
2020-12-27 00:00:00+00:00,879278
2020-12-28 00:00:00+00:00,909933
2020-12-29 00:00:00+00:00,982939
2020-12-30 00:00:00+00:00,1021542
2020-12-31 00:00:00+00:00,1035545
2021-01-01 00:00:00+00:00,782170
2021-01-02 00:00:00+00:00,893920
2021-01-03 00:00:00+00:00,1020588
2021-01-04 00:00:00+00:00,1082828
2021-01-05 00:00:00+00:00,1061816
2021-01-06 00:00:00+00:00,1158498
2021-01-07 00:00:00+00:00,1176106
2021-01-08 00:00:00+00:00,1094825
2021-01-09 00:00:00+00:00,946360
2021-01-10 00:00:00+00:00,961185
2021-01-11 00:00:00+00:00,1001596
2021-01-12 00:00:00+00:00,991037
2021-01-13 00:00:00+00:00,958714
2021-01-14 00:00:00+00:00,999297
2021-01-15 00:00:00+00:00,1025895
2021-01-16 00:00:00+00:00,936785
2021-01-17 00:00:00+00:00,801093
2021-01-18 00:00:00+00:00,905055
2021-01-19 00:00:00+00:00,957708
2021-01-20 00:00:00+00:00,949183
2021-01-21 00:00:00+00:00,918729
2021-01-22 00:00:00+00:00,983249
2021-01-23 00:00:00+00:00,906840
2021-01-24 00:00:00+00:00,765821
2021-01-25 00:00:00+00:00,920931
2021-01-26 00:00:00+00:00,977736
2021-01-27 00:00:00+00:00,991611
2021-01-28 00:00:00+00:00,976127
2021-01-29 00:00:00+00:00,1107629
2021-01-30 00:00:00+00:00,950567
2021-01-31 00:00:00+00:00,884394
2021-02-01 00:00:00+00:00,892096
2021-02-02 00:00:00+00:00,1107759
2021-02-03 00:00:00+00:00,1046215
2021-02-04 00:00:00+00:00,1129558
2021-02-05 00:00:00+00:00,1087499
2021-02-06 00:00:00+00:00,998228
2021-02-07 00:00:00+00:00,892939
2021-02-08 00:00:00+00:00,1025379
2021-02-09 00:00:00+00:00,1121649
2021-02-10 00:00:00+00:00,1075236
2021-02-11 00:00:00+00:00,988158
2021-02-12 00:00:00+00:00,1075851
2021-02-13 00:00:00+00:00,1001358
2021-02-14 00:00:00+00:00,864812
2021-02-15 00:00:00+00:00,974929
2021-02-16 00:00:00+00:00,932767
2021-02-17 00:00:00+00:00,1027930
2021-02-18 00:00:00+00:00,1020323
2021-02-19 00:00:00+00:00,1108810
2021-02-20 00:00:00+00:00,1034148
2021-02-21 00:00:00+00:00,851803
2021-02-22 00:00:00+00:00,948878
2021-02-23 00:00:00+00:00,989377
2021-02-24 00:00:00+00:00,1112374
2021-02-25 00:00:00+00:00,1047947
2021-02-26 00:00:00+00:00,1029511
2021-02-27 00:00:00+00:00,985267
2021-02-28 00:00:00+00:00,790722
2021-03-01 00:00:00+00:00,932339
2021-03-02 00:00:00+00:00,1027865
2021-03-03 00:00:00+00:00,1052928
2021-03-04 00:00:00+00:00,946869
2021-03-05 00:00:00+00:00,1033247
2021-03-06 00:00:00+00:00,886552
2021-03-07 00:00:00+00:00,822381
2021-03-08 00:00:00+00:00,911303
2021-03-09 00:00:00+00:00,988244
2021-03-10 00:00:00+00:00,1052980
2021-03-11 00:00:00+00:00,961761
2021-03-12 00:00:00+00:00,1043699
2021-03-13 00:00:00+00:00,930648
2021-03-14 00:00:00+00:00,931021
2021-03-15 00:00:00+00:00,987200
2021-03-16 00:00:00+00:00,1046785
2021-03-17 00:00:00+00:00,1015395
2021-03-18 00:00:00+00:00,1119085
2021-03-19 00:00:00+00:00,1062993
2021-03-20 00:00:00+00:00,938814
2021-03-21 00:00:00+00:00,771465
2021-03-22 00:00:00+00:00,986035
2021-03-23 00:00:00+00:00,1022658
2021-03-24 00:00:00+00:00,988395
2021-03-25 00:00:00+00:00,1069246
2021-03-26 00:00:00+00:00,995081
2021-03-27 00:00:00+00:00,922360
2021-03-28 00:00:00+00:00,801180
2021-03-29 00:00:00+00:00,972298
2021-03-30 00:00:00+00:00,1045470
2021-03-31 00:00:00+00:00,1123289
2021-04-01 00:00:00+00:00,1024067
2021-04-02 00:00:00+00:00,1011647
2021-04-03 00:00:00+00:00,897456
2021-04-04 00:00:00+00:00,782250
2021-04-05 00:00:00+00:00,955826
2021-04-06 00:00:00+00:00,1061653
2021-04-07 00:00:00+00:00,1090797
2021-04-08 00:00:00+00:00,952773
2021-04-09 00:00:00+00:00,1087277
2021-04-10 00:00:00+00:00,974242
2021-04-11 00:00:00+00:00,823228
2021-04-12 00:00:00+00:00,965028
2021-04-13 00:00:00+00:00,1046758
2021-04-14 00:00:00+00:00,1055366
2021-04-15 00:00:00+00:00,1197085
2021-04-16 00:00:00+00:00,903781
2021-04-17 00:00:00+00:00,747313
2021-04-18 00:00:00+00:00,936365
2021-04-19 00:00:00+00:00,829917
2021-04-20 00:00:00+00:00,1022566
2021-04-21 00:00:00+00:00,876485
2021-04-22 00:00:00+00:00,933121
2021-04-23 00:00:00+00:00,985597
2021-04-24 00:00:00+00:00,899415
2021-04-25 00:00:00+00:00,748400
2021-04-26 00:00:00+00:00,834924
2021-04-27 00:00:00+00:00,933741
2021-04-28 00:00:00+00:00,903570
2021-04-29 00:00:00+00:00,860537
2021-04-30 00:00:00+00:00,919033
2021-05-01 00:00:00+00:00,841850
2021-05-02 00:00:00+00:00,726950
2021-05-03 00:00:00+00:00,921846
2021-05-04 00:00:00+00:00,968848
2021-05-05 00:00:00+00:00,1007570
2021-05-06 00:00:00+00:00,1053851
2021-05-07 00:00:00+00:00,1013454
2021-05-08 00:00:00+00:00,927274
2021-05-09 00:00:00+00:00,843544
2021-05-10 00:00:00+00:00,1017720
2021-05-11 00:00:00+00:00,1056976
2021-05-12 00:00:00+00:00,1047187
2021-05-13 00:00:00+00:00,992727
2021-05-14 00:00:00+00:00,925558
2021-05-15 00:00:00+00:00,800985
2021-05-16 00:00:00+00:00,745117
2021-05-17 00:00:00+00:00,851818
2021-05-18 00:00:00+00:00,757470
2021-05-19 00:00:00+00:00,913305
2021-05-20 00:00:00+00:00,851681
2021-05-21 00:00:00+00:00,856035
2021-05-22 00:00:00+00:00,750238
2021-05-23 00:00:00+00:00,687109
2021-05-24 00:00:00+00:00,797223
2021-05-25 00:00:00+00:00,799100
2021-05-26 00:00:00+00:00,793257
2021-05-27 00:00:00+00:00,747013
2021-05-28 00:00:00+00:00,766178
2021-05-29 00:00:00+00:00,670445
2021-05-30 00:00:00+00:00,595053
2021-05-31 00:00:00+00:00,753699
2021-06-01 00:00:00+00:00,766429
2021-06-02 00:00:00+00:00,826750
2021-06-03 00:00:00+00:00,863163
2021-06-04 00:00:00+00:00,800157
2021-06-05 00:00:00+00:00,683999
2021-06-06 00:00:00+00:00,604333
2021-06-07 00:00:00+00:00,768660
2021-06-08 00:00:00+00:00,833584
2021-06-09 00:00:00+00:00,739154
2021-06-10 00:00:00+00:00,847444
2021-06-11 00:00:00+00:00,762606
2021-06-12 00:00:00+00:00,730447
2021-06-13 00:00:00+00:00,609424
2021-06-14 00:00:00+00:00,778363
2021-06-15 00:00:00+00:00,845930
2021-06-16 00:00:00+00:00,819052
2021-06-17 00:00:00+00:00,772589
2021-06-18 00:00:00+00:00,728642
2021-06-19 00:00:00+00:00,623771
2021-06-20 00:00:00+00:00,557896
2021-06-21 00:00:00+00:00,686300
2021-06-22 00:00:00+00:00,687068
2021-06-23 00:00:00+00:00,748161
2021-06-24 00:00:00+00:00,744540
2021-06-25 00:00:00+00:00,711510
2021-06-26 00:00:00+00:00,618436
2021-06-27 00:00:00+00:00,452222
2021-06-28 00:00:00+00:00,726578
2021-06-29 00:00:00+00:00,705621
2021-06-30 00:00:00+00:00,698541
2021-07-01 00:00:00+00:00,774495
2021-07-02 00:00:00+00:00,665216
2021-07-03 00:00:00+00:00,735641
2021-07-04 00:00:00+00:00,577603
2021-07-05 00:00:00+00:00,699160
2021-07-06 00:00:00+00:00,732401
2021-07-07 00:00:00+00:00,718712
2021-07-08 00:00:00+00:00,743299
2021-07-09 00:00:00+00:00,733928
2021-07-10 00:00:00+00:00,624905
2021-07-11 00:00:00+00:00,549455
2021-07-12 00:00:00+00:00,707519
2021-07-13 00:00:00+00:00,700168
2021-07-14 00:00:00+00:00,730181
2021-07-15 00:00:00+00:00,727449
2021-07-16 00:00:00+00:00,711088
2021-07-17 00:00:00+00:00,589844
2021-07-18 00:00:00+00:00,527779
2021-07-19 00:00:00+00:00,700895
2021-07-20 00:00:00+00:00,726914
2021-07-21 00:00:00+00:00,739510
2021-07-22 00:00:00+00:00,732785
2021-07-23 00:00:00+00:00,746689
2021-07-24 00:00:00+00:00,635093
2021-07-25 00:00:00+00:00,553198
2021-07-26 00:00:00+00:00,808736
2021-07-27 00:00:00+00:00,763245
2021-07-28 00:00:00+00:00,783645
2021-07-29 00:00:00+00:00,827686
2021-07-30 00:00:00+00:00,822493
2021-07-31 00:00:00+00:00,673415
2021-08-01 00:00:00+00:00,591407
2021-08-02 00:00:00+00:00,733794
2021-08-03 00:00:00+00:00,757642
2021-08-04 00:00:00+00:00,746924
2021-08-05 00:00:00+00:00,785255
2021-08-06 00:00:00+00:00,810819
2021-08-07 00:00:00+00:00,670608
2021-08-08 00:00:00+00:00,603311
2021-08-09 00:00:00+00:00,767156
2021-08-10 00:00:00+00:00,798094
2021-08-11 00:00:00+00:00,798772
2021-08-12 00:00:00+00:00,769972
2021-08-13 00:00:00+00:00,815872
2021-08-14 00:00:00+00:00,663475
2021-08-15 00:00:00+00:00,595851
2021-08-16 00:00:00+00:00,793159
2021-08-17 00:00:00+00:00,785485
2021-08-18 00:00:00+00:00,763564
2021-08-19 00:00:00+00:00,777352
2021-08-20 00:00:00+00:00,857994
2021-08-21 00:00:00+00:00,702818
2021-08-22 00:00:00+00:00,591796
2021-08-23 00:00:00+00:00,817905
2021-08-24 00:00:00+00:00,809669
2021-08-25 00:00:00+00:00,809779
2021-08-26 00:00:00+00:00,802885
2021-08-27 00:00:00+00:00,798319
2021-08-28 00:00:00+00:00,693332
2021-08-29 00:00:00+00:00,606674
2021-08-30 00:00:00+00:00,765122
2021-08-31 00:00:00+00:00,845313
2021-09-01 00:00:00+00:00,867616
2021-09-02 00:00:00+00:00,903053
2021-09-03 00:00:00+00:00,881072
2021-09-04 00:00:00+00:00,732737
2021-09-05 00:00:00+00:00,643834
2021-09-06 00:00:00+00:00,802509
2021-09-07 00:00:00+00:00,849526
2021-09-08 00:00:00+00:00,839969
2021-09-09 00:00:00+00:00,880846
2021-09-10 00:00:00+00:00,818095
2021-09-11 00:00:00+00:00,707443
2021-09-12 00:00:00+00:00,626598
2021-09-13 00:00:00+00:00,773398
2021-09-14 00:00:00+00:00,820594
2021-09-15 00:00:00+00:00,832407
2021-09-16 00:00:00+00:00,854880
2021-09-17 00:00:00+00:00,839410
2021-09-18 00:00:00+00:00,722250
2021-09-19 00:00:00+00:00,644450
2021-09-20 00:00:00+00:00,830129
2021-09-21 00:00:00+00:00,761918
2021-09-22 00:00:00+00:00,832054
2021-09-23 00:00:00+00:00,835404
2021-09-24 00:00:00+00:00,877338
2021-09-25 00:00:00+00:00,687805
2021-09-26 00:00:00+00:00,629359
2021-09-27 00:00:00+00:00,782964
2021-09-28 00:00:00+00:00,795197
2021-09-29 00:00:00+00:00,749619
2021-09-30 00:00:00+00:00,918270
2021-10-01 00:00:00+00:00,891698
2021-10-02 00:00:00+00:00,810144
2021-10-03 00:00:00+00:00,699416
2021-10-04 00:00:00+00:00,821951
2021-10-05 00:00:00+00:00,942066
2021-10-06 00:00:00+00:00,835840
2021-10-07 00:00:00+00:00,989086
2021-10-08 00:00:00+00:00,874246
2021-10-09 00:00:00+00:00,787466
2021-10-10 00:00:00+00:00,678615
2021-10-11 00:00:00+00:00,850881
2021-10-12 00:00:00+00:00,881873
2021-10-13 00:00:00+00:00,874608
2021-10-14 00:00:00+00:00,881540
2021-10-15 00:00:00+00:00,951854
2021-10-16 00:00:00+00:00,852932
2021-10-17 00:00:00+00:00,708507
2021-10-18 00:00:00+00:00,876191
2021-10-19 00:00:00+00:00,949355
2021-10-20 00:00:00+00:00,898212
2021-10-21 00:00:00+00:00,969838
2021-10-22 00:00:00+00:00,893526
2021-10-23 00:00:00+00:00,758551
2021-10-24 00:00:00+00:00,699524
2021-10-25 00:00:00+00:00,893154
2021-10-26 00:00:00+00:00,909527
2021-10-27 00:00:00+00:00,908834
2021-10-28 00:00:00+00:00,950304
2021-10-29 00:00:00+00:00,965516
2021-10-30 00:00:00+00:00,845137
2021-10-31 00:00:00+00:00,720112
2021-11-01 00:00:00+00:00,924876
2021-11-02 00:00:00+00:00,925701
2021-11-03 00:00:00+00:00,909183
