Time,sending-addresses-btc-24h
2020-08-03 00:00:00+00:00,721501
2020-08-04 00:00:00+00:00,628857
2020-08-05 00:00:00+00:00,580505
2020-08-06 00:00:00+00:00,720265
2020-08-07 00:00:00+00:00,684157
2020-08-08 00:00:00+00:00,633002
2020-08-09 00:00:00+00:00,626585
2020-08-10 00:00:00+00:00,598278
2020-08-11 00:00:00+00:00,688949
2020-08-12 00:00:00+00:00,699414
2020-08-13 00:00:00+00:00,587941
2020-08-14 00:00:00+00:00,710664
2020-08-15 00:00:00+00:00,639572
2020-08-16 00:00:00+00:00,606819
2020-08-17 00:00:00+00:00,521150
2020-08-18 00:00:00+00:00,607755
2020-08-19 00:00:00+00:00,595251
2020-08-20 00:00:00+00:00,614884
2020-08-21 00:00:00+00:00,730314
2020-08-22 00:00:00+00:00,600070
2020-08-23 00:00:00+00:00,627675
2020-08-24 00:00:00+00:00,573182
2020-08-25 00:00:00+00:00,576732
2020-08-26 00:00:00+00:00,643519
2020-08-27 00:00:00+00:00,555615
2020-08-28 00:00:00+00:00,705152
2020-08-29 00:00:00+00:00,658925
2020-08-30 00:00:00+00:00,544735
2020-08-31 00:00:00+00:00,560006
2020-09-01 00:00:00+00:00,648524
2020-09-02 00:00:00+00:00,618091
2020-09-03 00:00:00+00:00,579682
2020-09-04 00:00:00+00:00,625856
2020-09-05 00:00:00+00:00,599227
2020-09-06 00:00:00+00:00,695956
2020-09-07 00:00:00+00:00,759464
2020-09-08 00:00:00+00:00,630745
2020-09-09 00:00:00+00:00,597952
2020-09-10 00:00:00+00:00,727757
2020-09-11 00:00:00+00:00,611797
2020-09-12 00:00:00+00:00,594145
2020-09-13 00:00:00+00:00,509925
2020-09-14 00:00:00+00:00,676472
2020-09-15 00:00:00+00:00,590992
2020-09-16 00:00:00+00:00,676606
2020-09-17 00:00:00+00:00,753712
2020-09-18 00:00:00+00:00,618112
2020-09-19 00:00:00+00:00,585007
2020-09-20 00:00:00+00:00,529010
2020-09-21 00:00:00+00:00,587999
2020-09-22 00:00:00+00:00,584511
2020-09-23 00:00:00+00:00,616069
2020-09-24 00:00:00+00:00,567344
2020-09-25 00:00:00+00:00,770781
2020-09-26 00:00:00+00:00,648873
2020-09-27 00:00:00+00:00,508392
2020-09-28 00:00:00+00:00,523828
2020-09-29 00:00:00+00:00,597919
2020-09-30 00:00:00+00:00,723577
2020-10-01 00:00:00+00:00,554838
2020-10-02 00:00:00+00:00,605476
2020-10-03 00:00:00+00:00,672406
2020-10-04 00:00:00+00:00,621309
2020-10-05 00:00:00+00:00,585906
2020-10-06 00:00:00+00:00,588196
2020-10-07 00:00:00+00:00,666042
2020-10-08 00:00:00+00:00,665537
2020-10-09 00:00:00+00:00,638381
2020-10-10 00:00:00+00:00,587804
2020-10-11 00:00:00+00:00,507045
2020-10-12 00:00:00+00:00,604092
2020-10-13 00:00:00+00:00,688213
2020-10-14 00:00:00+00:00,582581
2020-10-15 00:00:00+00:00,662608
2020-10-16 00:00:00+00:00,629111
2020-10-17 00:00:00+00:00,540148
2020-10-18 00:00:00+00:00,447525
2020-10-19 00:00:00+00:00,551329
2020-10-20 00:00:00+00:00,604951
2020-10-21 00:00:00+00:00,599806
2020-10-22 00:00:00+00:00,612912
2020-10-23 00:00:00+00:00,582842
2020-10-24 00:00:00+00:00,738154
2020-10-25 00:00:00+00:00,552103
2020-10-26 00:00:00+00:00,476790
2020-10-27 00:00:00+00:00,449088
2020-10-28 00:00:00+00:00,439451
2020-10-29 00:00:00+00:00,487568
2020-10-30 00:00:00+00:00,508761
2020-10-31 00:00:00+00:00,508272
2020-11-01 00:00:00+00:00,533185
2020-11-02 00:00:00+00:00,437495
2020-11-03 00:00:00+00:00,614093
2020-11-04 00:00:00+00:00,785390
2020-11-05 00:00:00+00:00,660884
2020-11-06 00:00:00+00:00,679112
2020-11-07 00:00:00+00:00,720048
2020-11-08 00:00:00+00:00,613459
2020-11-09 00:00:00+00:00,843429
2020-11-10 00:00:00+00:00,657130
2020-11-11 00:00:00+00:00,647237
2020-11-12 00:00:00+00:00,682299
2020-11-13 00:00:00+00:00,622040
2020-11-14 00:00:00+00:00,578027
2020-11-15 00:00:00+00:00,559028
2020-11-16 00:00:00+00:00,663147
2020-11-17 00:00:00+00:00,706546
2020-11-18 00:00:00+00:00,750796
2020-11-19 00:00:00+00:00,660869
2020-11-20 00:00:00+00:00,768842
2020-11-21 00:00:00+00:00,664034
2020-11-22 00:00:00+00:00,546614
2020-11-23 00:00:00+00:00,614205
2020-11-24 00:00:00+00:00,604676
2020-11-25 00:00:00+00:00,667140
2020-11-26 00:00:00+00:00,703406
2020-11-27 00:00:00+00:00,718366
2020-11-28 00:00:00+00:00,703716
2020-11-29 00:00:00+00:00,563015
2020-11-30 00:00:00+00:00,519025
2020-12-01 00:00:00+00:00,687581
2020-12-02 00:00:00+00:00,581148
2020-12-03 00:00:00+00:00,734993
2020-12-04 00:00:00+00:00,682355
2020-12-05 00:00:00+00:00,713681
2020-12-06 00:00:00+00:00,591411
2020-12-07 00:00:00+00:00,636452
2020-12-08 00:00:00+00:00,654268
2020-12-09 00:00:00+00:00,640704
2020-12-10 00:00:00+00:00,608059
2020-12-11 00:00:00+00:00,676839
2020-12-12 00:00:00+00:00,605196
2020-12-13 00:00:00+00:00,611100
2020-12-14 00:00:00+00:00,601599
2020-12-15 00:00:00+00:00,644895
2020-12-16 00:00:00+00:00,645112
2020-12-17 00:00:00+00:00,589572
2020-12-18 00:00:00+00:00,694062
2020-12-19 00:00:00+00:00,716929
2020-12-20 00:00:00+00:00,711846
2020-12-21 00:00:00+00:00,715418
2020-12-22 00:00:00+00:00,669771
2020-12-23 00:00:00+00:00,684823
2020-12-24 00:00:00+00:00,587208
2020-12-25 00:00:00+00:00,662802
2020-12-26 00:00:00+00:00,598441
2020-12-27 00:00:00+00:00,667385
2020-12-28 00:00:00+00:00,737505
2020-12-29 00:00:00+00:00,721767
2020-12-30 00:00:00+00:00,756517
2020-12-31 00:00:00+00:00,766683
2021-01-01 00:00:00+00:00,648748
2021-01-02 00:00:00+00:00,704979
2021-01-03 00:00:00+00:00,727072
2021-01-04 00:00:00+00:00,804714
2021-01-05 00:00:00+00:00,737856
2021-01-06 00:00:00+00:00,827068
2021-01-07 00:00:00+00:00,738179
2021-01-08 00:00:00+00:00,679728
2021-01-09 00:00:00+00:00,630087
2021-01-10 00:00:00+00:00,728545
2021-01-11 00:00:00+00:00,712159
2021-01-12 00:00:00+00:00,732069
2021-01-13 00:00:00+00:00,710608
2021-01-14 00:00:00+00:00,681944
2021-01-15 00:00:00+00:00,749743
2021-01-16 00:00:00+00:00,685528
2021-01-17 00:00:00+00:00,635200
2021-01-18 00:00:00+00:00,672456
2021-01-19 00:00:00+00:00,671641
2021-01-20 00:00:00+00:00,641385
2021-01-21 00:00:00+00:00,629976
2021-01-22 00:00:00+00:00,651135
2021-01-23 00:00:00+00:00,730452
2021-01-24 00:00:00+00:00,646787
2021-01-25 00:00:00+00:00,709155
2021-01-26 00:00:00+00:00,766120
2021-01-27 00:00:00+00:00,665291
2021-01-28 00:00:00+00:00,669290
2021-01-29 00:00:00+00:00,691846
2021-01-30 00:00:00+00:00,643155
2021-01-31 00:00:00+00:00,673128
2021-02-01 00:00:00+00:00,549729
2021-02-02 00:00:00+00:00,714014
2021-02-03 00:00:00+00:00,691956
2021-02-04 00:00:00+00:00,738999
2021-02-05 00:00:00+00:00,790807
2021-02-06 00:00:00+00:00,720588
2021-02-07 00:00:00+00:00,730968
2021-02-08 00:00:00+00:00,762448
2021-02-09 00:00:00+00:00,627769
2021-02-10 00:00:00+00:00,652571
2021-02-11 00:00:00+00:00,566166
2021-02-12 00:00:00+00:00,631437
2021-02-13 00:00:00+00:00,761877
2021-02-14 00:00:00+00:00,715795
2021-02-15 00:00:00+00:00,708689
2021-02-16 00:00:00+00:00,552389
2021-02-17 00:00:00+00:00,630336
2021-02-18 00:00:00+00:00,637433
2021-02-19 00:00:00+00:00,712634
2021-02-20 00:00:00+00:00,690630
2021-02-21 00:00:00+00:00,631496
2021-02-22 00:00:00+00:00,617620
2021-02-23 00:00:00+00:00,577270
2021-02-24 00:00:00+00:00,722397
2021-02-25 00:00:00+00:00,723478
2021-02-26 00:00:00+00:00,630212
2021-02-27 00:00:00+00:00,731796
2021-02-28 00:00:00+00:00,654830
2021-03-01 00:00:00+00:00,618852
2021-03-02 00:00:00+00:00,661835
2021-03-03 00:00:00+00:00,681291
2021-03-04 00:00:00+00:00,574622
2021-03-05 00:00:00+00:00,684942
2021-03-06 00:00:00+00:00,738342
2021-03-07 00:00:00+00:00,674029
2021-03-08 00:00:00+00:00,753571
2021-03-09 00:00:00+00:00,625178
2021-03-10 00:00:00+00:00,678579
2021-03-11 00:00:00+00:00,601483
2021-03-12 00:00:00+00:00,700321
2021-03-13 00:00:00+00:00,654214
2021-03-14 00:00:00+00:00,721525
2021-03-15 00:00:00+00:00,683865
2021-03-16 00:00:00+00:00,682612
2021-03-17 00:00:00+00:00,613079
2021-03-18 00:00:00+00:00,679494
2021-03-19 00:00:00+00:00,674938
2021-03-20 00:00:00+00:00,696101
2021-03-21 00:00:00+00:00,740365
2021-03-22 00:00:00+00:00,698069
2021-03-23 00:00:00+00:00,776177
2021-03-24 00:00:00+00:00,699861
2021-03-25 00:00:00+00:00,732501
2021-03-26 00:00:00+00:00,634876
2021-03-27 00:00:00+00:00,733588
2021-03-28 00:00:00+00:00,713202
2021-03-29 00:00:00+00:00,655259
2021-03-30 00:00:00+00:00,668898
2021-03-31 00:00:00+00:00,726352
2021-04-01 00:00:00+00:00,652437
2021-04-02 00:00:00+00:00,637581
2021-04-03 00:00:00+00:00,616015
2021-04-04 00:00:00+00:00,678615
2021-04-05 00:00:00+00:00,781657
2021-04-06 00:00:00+00:00,681701
2021-04-07 00:00:00+00:00,745264
2021-04-08 00:00:00+00:00,626375
2021-04-09 00:00:00+00:00,738194
2021-04-10 00:00:00+00:00,729285
2021-04-11 00:00:00+00:00,676941
2021-04-12 00:00:00+00:00,676865
2021-04-13 00:00:00+00:00,655540
2021-04-14 00:00:00+00:00,622746
2021-04-15 00:00:00+00:00,814814
2021-04-16 00:00:00+00:00,450788
2021-04-17 00:00:00+00:00,442634
2021-04-18 00:00:00+00:00,571590
2021-04-19 00:00:00+00:00,443541
2021-04-20 00:00:00+00:00,617619
2021-04-21 00:00:00+00:00,465067
2021-04-22 00:00:00+00:00,676205
2021-04-23 00:00:00+00:00,644732
2021-04-24 00:00:00+00:00,705405
2021-04-25 00:00:00+00:00,679219
2021-04-26 00:00:00+00:00,531692
2021-04-27 00:00:00+00:00,679576
2021-04-28 00:00:00+00:00,690789
2021-04-29 00:00:00+00:00,577629
2021-04-30 00:00:00+00:00,705075
2021-05-01 00:00:00+00:00,661925
2021-05-02 00:00:00+00:00,913304
2021-05-03 00:00:00+00:00,869332
2021-05-04 00:00:00+00:00,885318
2021-05-05 00:00:00+00:00,777637
2021-05-06 00:00:00+00:00,788083
2021-05-07 00:00:00+00:00,761907
2021-05-08 00:00:00+00:00,769015
2021-05-09 00:00:00+00:00,860717
2021-05-10 00:00:00+00:00,873097
2021-05-11 00:00:00+00:00,787118
2021-05-12 00:00:00+00:00,795063
2021-05-13 00:00:00+00:00,739867
2021-05-14 00:00:00+00:00,637071
2021-05-15 00:00:00+00:00,599712
2021-05-16 00:00:00+00:00,644278
2021-05-17 00:00:00+00:00,577490
2021-05-18 00:00:00+00:00,473131
2021-05-19 00:00:00+00:00,567795
2021-05-20 00:00:00+00:00,508244
2021-05-21 00:00:00+00:00,503630
2021-05-22 00:00:00+00:00,543813
2021-05-23 00:00:00+00:00,624878
2021-05-24 00:00:00+00:00,610640
2021-05-25 00:00:00+00:00,601625
2021-05-26 00:00:00+00:00,570919
2021-05-27 00:00:00+00:00,500955
2021-05-28 00:00:00+00:00,605951
2021-05-29 00:00:00+00:00,557859
2021-05-30 00:00:00+00:00,723606
2021-05-31 00:00:00+00:00,658191
2021-06-01 00:00:00+00:00,581197
2021-06-02 00:00:00+00:00,733401
2021-06-03 00:00:00+00:00,664763
2021-06-04 00:00:00+00:00,581117
2021-06-05 00:00:00+00:00,469404
2021-06-06 00:00:00+00:00,450435
2021-06-07 00:00:00+00:00,578052
2021-06-08 00:00:00+00:00,642554
2021-06-09 00:00:00+00:00,454938
2021-06-10 00:00:00+00:00,545148
2021-06-11 00:00:00+00:00,491089
2021-06-12 00:00:00+00:00,667127
2021-06-13 00:00:00+00:00,521407
2021-06-14 00:00:00+00:00,595567
2021-06-15 00:00:00+00:00,579548
2021-06-16 00:00:00+00:00,597367
2021-06-17 00:00:00+00:00,539238
2021-06-18 00:00:00+00:00,512627
2021-06-19 00:00:00+00:00,414477
2021-06-20 00:00:00+00:00,396684
2021-06-21 00:00:00+00:00,490171
2021-06-22 00:00:00+00:00,433623
2021-06-23 00:00:00+00:00,497730
2021-06-24 00:00:00+00:00,524544
2021-06-25 00:00:00+00:00,566805
2021-06-26 00:00:00+00:00,433947
2021-06-27 00:00:00+00:00,261688
2021-06-28 00:00:00+00:00,422188
2021-06-29 00:00:00+00:00,439667
2021-06-30 00:00:00+00:00,423248
2021-07-01 00:00:00+00:00,447747
2021-07-02 00:00:00+00:00,461373
2021-07-03 00:00:00+00:00,682676
2021-07-04 00:00:00+00:00,585363
2021-07-05 00:00:00+00:00,637375
2021-07-06 00:00:00+00:00,533184
2021-07-07 00:00:00+00:00,505775
2021-07-08 00:00:00+00:00,499175
2021-07-09 00:00:00+00:00,551594
2021-07-10 00:00:00+00:00,424543
2021-07-11 00:00:00+00:00,472069
2021-07-12 00:00:00+00:00,525196
2021-07-13 00:00:00+00:00,531262
2021-07-14 00:00:00+00:00,525634
2021-07-15 00:00:00+00:00,538287
2021-07-16 00:00:00+00:00,479061
2021-07-17 00:00:00+00:00,395280
2021-07-18 00:00:00+00:00,415975
2021-07-19 00:00:00+00:00,569255
2021-07-20 00:00:00+00:00,531835
2021-07-21 00:00:00+00:00,522228
2021-07-22 00:00:00+00:00,515242
2021-07-23 00:00:00+00:00,494116
2021-07-24 00:00:00+00:00,454031
2021-07-25 00:00:00+00:00,413455
2021-07-26 00:00:00+00:00,603157
2021-07-27 00:00:00+00:00,608058
2021-07-28 00:00:00+00:00,557966
2021-07-29 00:00:00+00:00,575832
2021-07-30 00:00:00+00:00,534943
2021-07-31 00:00:00+00:00,446307
2021-08-01 00:00:00+00:00,415714
2021-08-02 00:00:00+00:00,615262
2021-08-03 00:00:00+00:00,525660
2021-08-04 00:00:00+00:00,549409
2021-08-05 00:00:00+00:00,532051
2021-08-06 00:00:00+00:00,580582
2021-08-07 00:00:00+00:00,459477
2021-08-08 00:00:00+00:00,464142
2021-08-09 00:00:00+00:00,613991
2021-08-10 00:00:00+00:00,572233
2021-08-11 00:00:00+00:00,548126
2021-08-12 00:00:00+00:00,537531
2021-08-13 00:00:00+00:00,578174
2021-08-14 00:00:00+00:00,418352
2021-08-15 00:00:00+00:00,491248
2021-08-16 00:00:00+00:00,643465
2021-08-17 00:00:00+00:00,651417
2021-08-18 00:00:00+00:00,560650
2021-08-19 00:00:00+00:00,575182
2021-08-20 00:00:00+00:00,631327
2021-08-21 00:00:00+00:00,493347
2021-08-22 00:00:00+00:00,460505
2021-08-23 00:00:00+00:00,653987
2021-08-24 00:00:00+00:00,628192
2021-08-25 00:00:00+00:00,534046
2021-08-26 00:00:00+00:00,513094
2021-08-27 00:00:00+00:00,527556
2021-08-28 00:00:00+00:00,455247
2021-08-29 00:00:00+00:00,406111
2021-08-30 00:00:00+00:00,589353
2021-08-31 00:00:00+00:00,581899
2021-09-01 00:00:00+00:00,601081
2021-09-02 00:00:00+00:00,648879
2021-09-03 00:00:00+00:00,675176
2021-09-04 00:00:00+00:00,481460
2021-09-05 00:00:00+00:00,450992
2021-09-06 00:00:00+00:00,651085
2021-09-07 00:00:00+00:00,595852
2021-09-08 00:00:00+00:00,566363
2021-09-09 00:00:00+00:00,574818
2021-09-10 00:00:00+00:00,574713
2021-09-11 00:00:00+00:00,565059
2021-09-12 00:00:00+00:00,425250
2021-09-13 00:00:00+00:00,613181
2021-09-14 00:00:00+00:00,622233
2021-09-15 00:00:00+00:00,642773
2021-09-16 00:00:00+00:00,684404
2021-09-17 00:00:00+00:00,616924
2021-09-18 00:00:00+00:00,522692
2021-09-19 00:00:00+00:00,433161
2021-09-20 00:00:00+00:00,691660
2021-09-21 00:00:00+00:00,531214
2021-09-22 00:00:00+00:00,571247
2021-09-23 00:00:00+00:00,573396
2021-09-24 00:00:00+00:00,637283
2021-09-25 00:00:00+00:00,416266
2021-09-26 00:00:00+00:00,441322
2021-09-27 00:00:00+00:00,568750
2021-09-28 00:00:00+00:00,634398
2021-09-29 00:00:00+00:00,524400
2021-09-30 00:00:00+00:00,728675
2021-10-01 00:00:00+00:00,587459
2021-10-02 00:00:00+00:00,639018
2021-10-03 00:00:00+00:00,504157
2021-10-04 00:00:00+00:00,702926
2021-10-05 00:00:00+00:00,701857
2021-10-06 00:00:00+00:00,527927
2021-10-07 00:00:00+00:00,732471
2021-10-08 00:00:00+00:00,617112
2021-10-09 00:00:00+00:00,690877
2021-10-10 00:00:00+00:00,500181
2021-10-11 00:00:00+00:00,681047
2021-10-12 00:00:00+00:00,601992
2021-10-13 00:00:00+00:00,665378
2021-10-14 00:00:00+00:00,659177
2021-10-15 00:00:00+00:00,616913
2021-10-16 00:00:00+00:00,586966
2021-10-17 00:00:00+00:00,532129
2021-10-18 00:00:00+00:00,638378
2021-10-19 00:00:00+00:00,721691
2021-10-20 00:00:00+00:00,594967
2021-10-21 00:00:00+00:00,760647
2021-10-22 00:00:00+00:00,642110
2021-10-23 00:00:00+00:00,493467
2021-10-24 00:00:00+00:00,444475
2021-10-25 00:00:00+00:00,730688
2021-10-26 00:00:00+00:00,644776
2021-10-27 00:00:00+00:00,610634
2021-10-28 00:00:00+00:00,689162
2021-10-29 00:00:00+00:00,641638
2021-10-30 00:00:00+00:00,549494
2021-10-31 00:00:00+00:00,571169
2021-11-01 00:00:00+00:00,702718
2021-11-02 00:00:00+00:00,659046
2021-11-03 00:00:00+00:00,691169
